antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'FTI_measured_normal', 'TT4_measured'})",frozenset({'Outlier_label'}),0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
frozenset({'FTI_measured_normal'}),"frozenset({'T3_measured_bin', 'Outlier_label'})",0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
"frozenset({'FTI_measured_normal', 'T4U_measured'})",frozenset({'Outlier_label'}),0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
"frozenset({'FTI_measured_normal', 'T3_measured'})",frozenset({'Outlier_label'}),0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
frozenset({'FTI_measured_normal'}),"frozenset({'FTI_measured_bin', 'Outlier_label'})",0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
"frozenset({'FTI_measured_normal', 'T4U_measured_bin'})",frozenset({'Outlier_label'}),0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
"frozenset({'FTI_measured_bin', 'FTI_measured_normal'})",frozenset({'Outlier_label'}),0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
frozenset({'FTI_measured_normal'}),"frozenset({'Outlier_label', 'T4U_measured_bin'})",0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
"frozenset({'FTI_measured_normal', 'TT4_measured_bin'})",frozenset({'Outlier_label'}),0.4098360655737705,0.6721311475409836,0.3114754098360656,0.76,1.1307317073170733,1.0,0.036011824778285406,1.3661202185792352,0.195906432748538,0.40425531914893625,0.26800000000000007,0.6117073170731707
frozenset({'T3_measured_normal'}),"frozenset({'Outlier_label', 'T4U_measured_normal'})",0.4344262295081967,0.5286885245901639,0.2581967213114754,0.5943396226415095,1.1241772707327777,1.0,0.028520558989518968,1.1618375905451777,0.19530710835058673,0.36627906976744184,0.1392945036915507,0.5413558578323827
"frozenset({'TT4_measured_normal', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.36475409836065575,0.6721311475409836,0.27459016393442626,0.752808988764045,1.1200328857221158,1.0,0.029427573233001908,1.326378539493294,0.16870486278286004,0.36021505376344093,0.24606741573033733,0.5806727870649494
frozenset({'TSH_very_high'}),"frozenset({'Outlier_label', 'T4U_measured_normal'})",0.4426229508196721,0.5286885245901639,0.2581967213114754,0.5833333333333334,1.103359173126615,1.0,0.024187046492878284,1.1311475409836067,0.16806722689075648,0.36206896551724144,0.11594202898550737,0.5358527131782946
frozenset({'TT4_measured_normal'}),"frozenset({'FTI_measured_bin', 'Outlier_label'})",0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
frozenset({'TT4_measured_normal'}),"frozenset({'T3_measured_bin', 'Outlier_label'})",0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
frozenset({'TT4_measured_normal'}),frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'T3_measured_bin', 'TT4_measured_normal'})",frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
frozenset({'TT4_measured_normal'}),"frozenset({'Outlier_label', 'TT4_measured_bin'})",0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
frozenset({'TT4_measured_normal'}),"frozenset({'FTI_measured', 'Outlier_label'})",0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'FTI_measured', 'TT4_measured_normal'})",frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'TT4_measured_normal', 'TT4_measured_bin'})",frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
frozenset({'TT4_measured_normal'}),"frozenset({'Outlier_label', 'T4U_measured_bin'})",0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'TT4_measured_normal', 'TT4_measured'})",frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
frozenset({'TT4_measured_normal'}),"frozenset({'T3_measured', 'Outlier_label'})",0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'TT4_measured_normal', 'T4U_measured_bin'})",frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'TT4_measured_normal', 'T4U_measured'})",frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'T3_measured', 'TT4_measured_normal'})",frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
frozenset({'TT4_measured_normal'}),"frozenset({'TT4_measured', 'Outlier_label'})",0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
frozenset({'TT4_measured_normal'}),"frozenset({'T4U_measured', 'Outlier_label'})",0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'FTI_measured_bin', 'TT4_measured_normal'})",frozenset({'Outlier_label'}),0.45081967213114754,0.6721311475409836,0.32786885245901637,0.7272727272727272,1.082039911308204,1.0,0.02485890889545822,1.2021857923497266,0.13805970149253738,0.4123711340206185,0.168181818181818,0.6075388026607538
"frozenset({'T3_measured_bin', 'T3_measured_normal'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),"frozenset({'T4U_measured', 'Outlier_label'})",0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
"frozenset({'T4U_measured', 'T3_measured_normal'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),"frozenset({'T3_measured_bin', 'Outlier_label'})",0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
"frozenset({'TT4_measured_bin', 'T3_measured_normal'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),"frozenset({'Outlier_label', 'TT4_measured_bin'})",0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),"frozenset({'FTI_measured', 'Outlier_label'})",0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
"frozenset({'T4U_measured_bin', 'T3_measured_normal'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
"frozenset({'FTI_measured_bin', 'T3_measured_normal'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),"frozenset({'FTI_measured_bin', 'Outlier_label'})",0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),"frozenset({'T3_measured', 'Outlier_label'})",0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),"frozenset({'TT4_measured', 'Outlier_label'})",0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
"frozenset({'TT4_measured', 'T3_measured_normal'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
frozenset({'T3_measured_normal'}),"frozenset({'Outlier_label', 'T4U_measured_bin'})",0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
"frozenset({'FTI_measured', 'T3_measured_normal'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
"frozenset({'T3_measured', 'T3_measured_normal'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.3155737704918033,0.7264150943396227,1.0807639208467559,1.0,0.023582370330556324,1.1984171848501983,0.1321287408243931,0.3989637305699482,0.16556603773584933,0.597963644730787
"frozenset({'T4U_measured_bin', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
"frozenset({'T3_measured_bin', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),"frozenset({'Outlier_label', 'TT4_measured_bin'})",0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),"frozenset({'T3_measured_bin', 'Outlier_label'})",0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
"frozenset({'TT4_measured_bin', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
"frozenset({'FTI_measured', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),"frozenset({'TT4_measured', 'Outlier_label'})",0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),"frozenset({'T4U_measured', 'Outlier_label'})",0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
"frozenset({'T3_measured', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),"frozenset({'FTI_measured', 'Outlier_label'})",0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),"frozenset({'Outlier_label', 'T4U_measured_bin'})",0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
"frozenset({'TT4_measured', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),"frozenset({'T3_measured', 'Outlier_label'})",0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),"frozenset({'FTI_measured_bin', 'Outlier_label'})",0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
"frozenset({'FTI_measured_bin', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
"frozenset({'T4U_measured', 'T4U_measured_normal'})",frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'T4U_measured_normal'}),frozenset({'Outlier_label'}),0.7459016393442623,0.6721311475409836,0.5286885245901639,0.7087912087912087,1.054543017957652,1.0,0.027344799785004037,1.1258892669347353,0.20355088772193056,0.5944700460829492,0.11181318681318667,0.7476882873224336
frozenset({'Age_senior'}),"frozenset({'Outlier_label', 'T4U_measured_normal'})",0.4344262295081967,0.5286885245901639,0.23770491803278687,0.5471698113207547,1.0349568524206523,1.0,0.00802875571083042,1.0408128415300546,0.05972013993003497,0.32768361581920896,0.0392124692370796,0.49839110721076496
frozenset({'Age_senior'}),"frozenset({'T4U_measured', 'Outlier_label'})",0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
"frozenset({'FTI_measured', 'Age_senior'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
"frozenset({'Age_senior', 'T3_measured'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
"frozenset({'T3_measured_bin', 'Age_senior'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
frozenset({'Age_senior'}),"frozenset({'T3_measured_bin', 'Outlier_label'})",0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
"frozenset({'Age_senior', 'TT4_measured_bin'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
frozenset({'Age_senior'}),"frozenset({'Outlier_label', 'TT4_measured_bin'})",0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
"frozenset({'Age_senior', 'T4U_measured_bin'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
"frozenset({'Age_senior', 'TT4_measured'})",frozenset({'Outlier_label'}),0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
frozenset({'Age_senior'}),"frozenset({'Outlier_label', 'T4U_measured_bin'})",0.4344262295081967,0.6721311475409836,0.29918032786885246,0.6886792452830189,1.0246203405430283,1.0,0.007188927707605486,1.053154495777447,0.04248560651181261,0.37055837563451777,0.05047169811320785,0.5669005982512656
