Preprocessing,Scoring_Method,Normalization,Ensemble_Method,Detector,ROC-AUC,PR-AUC,Precision@50,notes
log,discrete,min-max,avg,IsolationForest,0.7261596159615962,0.1318174065357953,0.34,cleaned_data_v2
log,discrete,min-max,avg,LOF_k130_cauto,0.8043093309330933,0.1082087087320219,0.02,cleaned_data_v2
log,discrete,min-max,avg,LOF_k75_cauto,0.7548823882388239,0.0853617584727691,0.0,cleaned_data_v2
log,discrete,min-max,avg,LOF_k130_c0.01,0.571169816981698,0.0691163743747783,0.24,cleaned_data_v2
log,discrete,min-max,avg,LOF_k50_cauto,0.6942229222922291,0.0642356613858534,0.0,cleaned_data_v2
log,discrete,min-max,max,IsolationForest,0.694010201020102,0.1052671119544401,0.32,cleaned_data_v2
log,discrete,min-max,max,LOF_k130_cauto,0.7388802880288028,0.071421048973588,0.02,cleaned_data_v2
log,discrete,min-max,max,LOF_k75_cauto,0.7238073807380738,0.069999326105952,0.02,cleaned_data_v2
log,discrete,min-max,max,LOF_k130_c0.01,0.5709738973897389,0.0659857376665887,0.02,cleaned_data_v2
log,discrete,min-max,max,LOF_k50_cauto,0.6896345634563457,0.0643436663407397,0.02,cleaned_data_v2
log,discrete,none,avg,IsolationForest,0.7295097509750975,0.1427119919516263,0.42,cleaned_data_v2
log,discrete,none,avg,LOF_k130_cauto,0.7946771677167715,0.1041750617156914,0.02,cleaned_data_v2
log,discrete,none,avg,LOF_k75_cauto,0.7454818481848184,0.0814938367661233,0.0,cleaned_data_v2
log,discrete,none,avg,LOF_k130_c0.01,0.571169816981698,0.0691163743747783,0.24,cleaned_data_v2
log,discrete,none,avg,LOF_k50_cauto,0.6866063606360636,0.0622751149938816,0.0,cleaned_data_v2
log,discrete,none,max,IsolationForest,0.6183597359735973,0.1106058549426461,0.36,cleaned_data_v2
log,discrete,none,max,LOF_k130_cauto,0.7388802880288028,0.071421048973588,0.02,cleaned_data_v2
log,discrete,none,max,LOF_k75_cauto,0.7238073807380738,0.069999326105952,0.02,cleaned_data_v2
log,discrete,none,max,LOF_k130_c0.01,0.5709738973897389,0.0659857376665887,0.02,cleaned_data_v2
log,discrete,none,max,LOF_k50_cauto,0.6896345634563457,0.0643436663407397,0.02,cleaned_data_v2
log,continuous,min-max,avg,IsolationForest,0.7261596159615962,0.1318174065357953,0.34,cleaned_data_v2
log,continuous,min-max,avg,LOF_k130_c0.01,0.8013807380738073,0.1007016141899804,0.14,cleaned_data_v2
log,continuous,min-max,avg,LOF_k130_cauto,0.8013807380738073,0.1007016141899804,0.14,cleaned_data_v2
log,continuous,min-max,avg,LOF_k75_c0.01,0.7789324932493249,0.0879303401508375,0.16,cleaned_data_v2
log,continuous,min-max,avg,LOF_k75_cauto,0.7789324932493249,0.0879303401508375,0.16,cleaned_data_v2
log,continuous,min-max,max,IsolationForest,0.694010201020102,0.1052671119544401,0.32,cleaned_data_v2
log,continuous,min-max,max,LOF_k130_c0.01,0.7695211521152114,0.1023431938789477,0.26,cleaned_data_v2
log,continuous,min-max,max,LOF_k130_cauto,0.7695211521152114,0.1023431938789477,0.26,cleaned_data_v2
log,continuous,min-max,max,LOF_k75_c0.01,0.7626966696669667,0.0906312146102763,0.2,cleaned_data_v2
log,continuous,min-max,max,LOF_k75_cauto,0.7626966696669667,0.0906312146102763,0.2,cleaned_data_v2
log,continuous,z-score,avg,IsolationForest,0.726879087908791,0.1540583065184461,0.44,cleaned_data_v2
log,continuous,z-score,avg,LOF_k130_c0.01,0.8088220822082207,0.1274668958670573,0.28,cleaned_data_v2
log,continuous,z-score,avg,LOF_k130_cauto,0.8088220822082207,0.1274668958670573,0.28,cleaned_data_v2
log,continuous,z-score,avg,LOF_k75_c0.01,0.7814761476147616,0.0894031418387843,0.16,cleaned_data_v2
log,continuous,z-score,avg,LOF_k75_cauto,0.7814761476147616,0.0894031418387843,0.16,cleaned_data_v2
log,continuous,z-score,max,LOF_k130_c0.01,0.7470099009900989,0.1264194862645093,0.34,cleaned_data_v2
log,continuous,z-score,max,LOF_k130_cauto,0.7470099009900989,0.1264194862645093,0.34,cleaned_data_v2
log,continuous,z-score,max,IsolationForest,0.6679777977797781,0.1163774655325789,0.28,cleaned_data_v2
log,continuous,z-score,max,LOF_k75_c0.01,0.7121779177917792,0.0879080231542039,0.26,cleaned_data_v2
log,continuous,z-score,max,LOF_k75_cauto,0.7121779177917792,0.0879080231542039,0.26,cleaned_data_v2
log,continuous,none,avg,IsolationForest,0.7295097509750975,0.1427119919516263,0.42,cleaned_data_v2
log,continuous,none,avg,LOF_k130_c0.01,0.8152001200120013,0.1367385929539059,0.34,cleaned_data_v2
log,continuous,none,avg,LOF_k130_cauto,0.8152001200120013,0.1367385929539059,0.34,cleaned_data_v2
log,continuous,none,avg,LOF_k75_c0.01,0.7784518451845184,0.0896780455144975,0.14,cleaned_data_v2
log,continuous,none,avg,LOF_k75_cauto,0.7784518451845184,0.0896780455144975,0.14,cleaned_data_v2
log,continuous,none,max,LOF_k130_c0.01,0.7752931293129313,0.1637586796726667,0.48,cleaned_data_v2
log,continuous,none,max,LOF_k130_cauto,0.7752931293129313,0.1637586796726667,0.48,cleaned_data_v2
log,continuous,none,max,IsolationForest,0.6183597359735973,0.1106058549426461,0.36,cleaned_data_v2
log,continuous,none,max,LOF_k75_c0.01,0.7523954395439543,0.1072099831741221,0.3,cleaned_data_v2
log,continuous,none,max,LOF_k75_cauto,0.7523954395439543,0.1072099831741221,0.3,cleaned_data_v2
standard,discrete,min-max,avg,LOF_k75_cauto,0.7205718571857187,0.1782239943119796,0.12,cleaned_data_v2
standard,discrete,min-max,avg,LOF_k130_cauto,0.7165670567056706,0.1629986764483851,0.2,cleaned_data_v2
standard,discrete,min-max,avg,LOF_k130_c0.01,0.5984851485148515,0.1512182079355419,0.62,cleaned_data_v2
standard,discrete,min-max,avg,LOF_k75_c0.01,0.6115457545754576,0.1505921674926154,0.58,cleaned_data_v2
standard,discrete,min-max,avg,LOF_k50_cauto,0.7370996099609962,0.1482156151404713,0.18,cleaned_data_v2
standard,discrete,min-max,max,LOF_k75_c0.01,0.610949294929493,0.1186236556700953,0.18,cleaned_data_v2
standard,discrete,min-max,max,LOF_k130_c0.01,0.5978493849384938,0.1093456833818184,0.18,cleaned_data_v2
standard,discrete,min-max,max,IsolationForest,0.684072907290729,0.1019892119759249,0.26,cleaned_data_v2
standard,discrete,min-max,max,LOF_k50_c0.01,0.5994491449144914,0.0977686524002313,0.2,cleaned_data_v2
standard,discrete,min-max,max,LOF_k50_cauto,0.714840684068407,0.0818350107139128,0.02,cleaned_data_v2
standard,discrete,none,avg,LOF_k75_cauto,0.7265670567056707,0.1783259000261444,0.18,cleaned_data_v2
standard,discrete,none,avg,LOF_k130_cauto,0.7091101110111011,0.1644230048045318,0.02,cleaned_data_v2
standard,discrete,none,avg,LOF_k130_c0.01,0.5984851485148515,0.1512182079355419,0.62,cleaned_data_v2
standard,discrete,none,avg,LOF_k75_c0.01,0.6115457545754576,0.1505921674926154,0.58,cleaned_data_v2
standard,discrete,none,avg,LOF_k50_cauto,0.7383237323732375,0.1477398757987223,0.16,cleaned_data_v2
standard,discrete,none,max,LOF_k75_c0.01,0.610949294929493,0.1186236556700953,0.18,cleaned_data_v2
standard,discrete,none,max,LOF_k130_c0.01,0.5978493849384938,0.1093456833818184,0.18,cleaned_data_v2
standard,discrete,none,max,LOF_k50_c0.01,0.5994491449144914,0.0977686524002313,0.2,cleaned_data_v2
standard,discrete,none,max,IsolationForest,0.6017194719471948,0.0863838049072251,0.24,cleaned_data_v2
standard,discrete,none,max,LOF_k50_cauto,0.714840684068407,0.0818350107139128,0.02,cleaned_data_v2
standard,continuous,min-max,avg,LOF_k75_c0.01,0.7693627362736273,0.1727972411275218,0.48,cleaned_data_v2
standard,continuous,min-max,avg,LOF_k75_cauto,0.7693627362736273,0.1727972411275218,0.48,cleaned_data_v2
standard,continuous,min-max,avg,LOF_k50_c0.01,0.7868928892889289,0.1707111085999867,0.44,cleaned_data_v2
standard,continuous,min-max,avg,LOF_k50_cauto,0.7868928892889289,0.1707111085999867,0.44,cleaned_data_v2
standard,continuous,min-max,avg,LOF_k130_c0.01,0.7204566456645664,0.1147527255612383,0.28,cleaned_data_v2
standard,continuous,min-max,max,LOF_k50_c0.01,0.7697239723972397,0.118164848526812,0.2,cleaned_data_v2
standard,continuous,min-max,max,LOF_k50_cauto,0.7697239723972397,0.118164848526812,0.2,cleaned_data_v2
standard,continuous,min-max,max,LOF_k75_c0.01,0.7632745274527453,0.1166105091987793,0.2,cleaned_data_v2
standard,continuous,min-max,max,LOF_k75_cauto,0.7632745274527453,0.1166105091987793,0.2,cleaned_data_v2
standard,continuous,min-max,max,IsolationForest,0.684072907290729,0.1019892119759249,0.26,cleaned_data_v2
standard,continuous,z-score,avg,LOF_k75_c0.01,0.7801050105010501,0.2651009756341261,0.62,cleaned_data_v2
standard,continuous,z-score,avg,LOF_k75_cauto,0.7801050105010501,0.2651009756341261,0.62,cleaned_data_v2
standard,continuous,z-score,avg,LOF_k130_c0.01,0.7517641764176417,0.2535941381232329,0.64,cleaned_data_v2
standard,continuous,z-score,avg,LOF_k130_cauto,0.7517641764176417,0.2535941381232329,0.64,cleaned_data_v2
standard,continuous,z-score,avg,LOF_k50_c0.01,0.7946222622262226,0.2452729388051183,0.54,cleaned_data_v2
standard,continuous,z-score,max,LOF_k130_c0.01,0.7395799579957997,0.2315838909809065,0.58,cleaned_data_v2
standard,continuous,z-score,max,LOF_k130_cauto,0.7395799579957997,0.2315838909809065,0.58,cleaned_data_v2
standard,continuous,z-score,max,LOF_k75_c0.01,0.7634167416741674,0.2260904417528188,0.58,cleaned_data_v2
standard,continuous,z-score,max,LOF_k75_cauto,0.7634167416741674,0.2260904417528188,0.58,cleaned_data_v2
standard,continuous,z-score,max,LOF_k50_c0.01,0.7818169816981698,0.2125425919555097,0.54,cleaned_data_v2
standard,continuous,none,avg,LOF_k75_c0.01,0.7812823282328233,0.2544383181054324,0.6,cleaned_data_v2
standard,continuous,none,avg,LOF_k75_cauto,0.7812823282328233,0.2544383181054324,0.6,cleaned_data_v2
standard,continuous,none,avg,LOF_k130_c0.01,0.7577143714371437,0.248303569971454,0.62,cleaned_data_v2
standard,continuous,none,avg,LOF_k130_cauto,0.7577143714371437,0.248303569971454,0.62,cleaned_data_v2
standard,continuous,none,avg,LOF_k50_c0.01,0.7955067506750675,0.2412021803605727,0.52,cleaned_data_v2
standard,continuous,none,max,LOF_k75_c0.01,0.781973597359736,0.2267417004612243,0.54,cleaned_data_v2
standard,continuous,none,max,LOF_k75_cauto,0.781973597359736,0.2267417004612243,0.54,cleaned_data_v2
standard,continuous,none,max,LOF_k130_c0.01,0.7565130513051305,0.2243246712763347,0.58,cleaned_data_v2
standard,continuous,none,max,LOF_k130_cauto,0.7565130513051305,0.2243246712763347,0.58,cleaned_data_v2
standard,continuous,none,max,LOF_k50_c0.01,0.7935925592559256,0.221996956201232,0.5,cleaned_data_v2
robust,discrete,min-max,avg,LOF_k130_cauto,0.8481500150015002,0.249862489960545,0.18,cleaned_data_v2
robust,discrete,min-max,avg,LOF_k130_c0.01,0.6300261026102612,0.2181909428125399,0.76,cleaned_data_v2
robust,discrete,min-max,avg,LOF_k75_c0.01,0.621067806780678,0.1930054912609441,0.6,cleaned_data_v2
robust,discrete,min-max,avg,LOF_k75_cauto,0.782886588658866,0.1713486900010922,0.14,cleaned_data_v2
robust,discrete,min-max,avg,LOF_k50_c0.01,0.6130822082208222,0.149762713256975,0.48,cleaned_data_v2
robust,discrete,min-max,max,LOF_k130_c0.01,0.6294995499549955,0.1678462084951931,0.4,cleaned_data_v2
robust,discrete,min-max,max,LOF_k130_cauto,0.8286930693069308,0.1484285235315839,0.02,cleaned_data_v2
robust,discrete,min-max,max,LOF_k75_c0.01,0.6205244524452445,0.1437740448406083,0.18,cleaned_data_v2
robust,discrete,min-max,max,LOF_k75_cauto,0.7736681668166818,0.1195226028956936,0.02,cleaned_data_v2
robust,discrete,min-max,max,LOF_k50_c0.01,0.6125742574257426,0.1180385652083765,0.14,cleaned_data_v2
robust,discrete,none,avg,LOF_k130_cauto,0.8504257425742574,0.2463197179631868,0.18,cleaned_data_v2
robust,discrete,none,avg,LOF_k130_c0.01,0.6300261026102612,0.2181909428125399,0.76,cleaned_data_v2
robust,discrete,none,avg,LOF_k75_c0.01,0.621067806780678,0.1930054912609441,0.6,cleaned_data_v2
robust,discrete,none,avg,LOF_k75_cauto,0.782816081608161,0.1696728423013088,0.16,cleaned_data_v2
robust,discrete,none,avg,LOF_k50_c0.01,0.6130822082208222,0.149762713256975,0.48,cleaned_data_v2
robust,discrete,none,max,LOF_k130_c0.01,0.6294995499549955,0.1678462084951931,0.4,cleaned_data_v2
robust,discrete,none,max,LOF_k130_cauto,0.8286930693069308,0.1484285235315839,0.02,cleaned_data_v2
robust,discrete,none,max,LOF_k75_c0.01,0.6205244524452445,0.1437740448406083,0.18,cleaned_data_v2
robust,discrete,none,max,LOF_k75_cauto,0.7736681668166818,0.1195226028956936,0.02,cleaned_data_v2
robust,discrete,none,max,LOF_k50_c0.01,0.6125742574257426,0.1180385652083765,0.14,cleaned_data_v2
robust,continuous,min-max,avg,LOF_k75_c0.01,0.7823030303030304,0.1925366727017682,0.54,cleaned_data_v2
robust,continuous,min-max,avg,LOF_k75_cauto,0.7823030303030304,0.1925366727017682,0.54,cleaned_data_v2
robust,continuous,min-max,avg,LOF_k130_c0.01,0.8338061806180618,0.1725637511847926,0.32,cleaned_data_v2
robust,continuous,min-max,avg,LOF_k130_cauto,0.8338061806180618,0.1725637511847926,0.32,cleaned_data_v2
robust,continuous,min-max,avg,LOF_k50_c0.01,0.716930093009301,0.1603970818057272,0.5,cleaned_data_v2
robust,continuous,min-max,max,LOF_k130_c0.01,0.7925484548454846,0.126002625738835,0.28,cleaned_data_v2
robust,continuous,min-max,max,LOF_k130_cauto,0.7925484548454846,0.126002625738835,0.28,cleaned_data_v2
robust,continuous,min-max,max,LOF_k75_c0.01,0.7285820582058207,0.1175609600017002,0.26,cleaned_data_v2
robust,continuous,min-max,max,LOF_k75_cauto,0.7285820582058207,0.1175609600017002,0.26,cleaned_data_v2
robust,continuous,min-max,max,IsolationForest,0.684072907290729,0.1019892119759249,0.26,cleaned_data_v2
robust,continuous,z-score,avg,LOF_k130_c0.01,0.8587626762676268,0.3612808390997383,0.72,cleaned_data_v2
robust,continuous,z-score,avg,LOF_k130_cauto,0.8587626762676268,0.3612808390997383,0.72,cleaned_data_v2
robust,continuous,z-score,avg,LOF_k75_c0.01,0.7848256825682568,0.2675618156087519,0.68,cleaned_data_v2
robust,continuous,z-score,avg,LOF_k75_cauto,0.7848256825682568,0.2675618156087519,0.68,cleaned_data_v2
robust,continuous,z-score,avg,LOF_k50_c0.01,0.7134773477347734,0.2002327871255378,0.58,cleaned_data_v2
robust,continuous,z-score,max,LOF_k130_c0.01,0.8449738973897389,0.3175851553814353,0.64,cleaned_data_v2
robust,continuous,z-score,max,LOF_k130_cauto,0.8449738973897389,0.3175851553814353,0.64,cleaned_data_v2
robust,continuous,z-score,max,LOF_k75_c0.01,0.7889114911491149,0.2540965020088291,0.62,cleaned_data_v2
robust,continuous,z-score,max,LOF_k75_cauto,0.7889114911491149,0.2540965020088291,0.62,cleaned_data_v2
robust,continuous,z-score,max,LOF_k50_c0.01,0.7435349534953495,0.2008426281430762,0.58,cleaned_data_v2
robust,continuous,none,avg,LOF_k130_c0.01,0.8995325532553256,0.399940350987464,0.72,cleaned_data_v2
robust,continuous,none,avg,LOF_k130_cauto,0.8995325532553256,0.399940350987464,0.72,cleaned_data_v2
robust,continuous,none,avg,LOF_k75_c0.01,0.8388616861686168,0.3245800367056752,0.66,cleaned_data_v2
robust,continuous,none,avg,LOF_k75_cauto,0.8388616861686168,0.3245800367056752,0.66,cleaned_data_v2
robust,continuous,none,avg,LOF_k50_c0.01,0.7806984698469847,0.2537330788969242,0.58,cleaned_data_v2
robust,continuous,none,max,LOF_k130_c0.01,0.9104164416441644,0.4064829319347069,0.7,cleaned_data_v2
robust,continuous,none,max,LOF_k130_cauto,0.9104164416441644,0.4064829319347069,0.7,cleaned_data_v2
robust,continuous,none,max,LOF_k75_c0.01,0.864973897389739,0.3516195535434853,0.68,cleaned_data_v2
robust,continuous,none,max,LOF_k75_cauto,0.864973897389739,0.3516195535434853,0.68,cleaned_data_v2
robust,continuous,none,max,LOF_k50_c0.01,0.8172547254725473,0.29296652576801,0.64,cleaned_data_v2
none,discrete,min-max,avg,LOF_k50_cauto,0.8228835883588359,0.2533868997888068,0.38,cleaned_data_v2
none,discrete,min-max,avg,LOF_k75_cauto,0.7995511551155114,0.2510069144831628,0.3,cleaned_data_v2
none,discrete,min-max,avg,LOF_k130_cauto,0.7752466246624663,0.1863213799711551,0.06,cleaned_data_v2
none,discrete,min-max,avg,LOF_k130_c0.01,0.6184887488748875,0.1548844731553803,0.54,cleaned_data_v2
none,discrete,min-max,avg,IsolationForest,0.6978505850585058,0.1035331829247374,0.28,cleaned_data_v2
none,discrete,min-max,max,LOF_k130_c0.01,0.6181494149414942,0.137011914401388,0.38,cleaned_data_v2
none,discrete,min-max,max,LOF_k50_cauto,0.7994425442544255,0.1275479230872073,0.02,cleaned_data_v2
none,discrete,min-max,max,LOF_k75_cauto,0.7715919591959195,0.1099818777713514,0.02,cleaned_data_v2
none,discrete,min-max,max,IsolationForest,0.684072907290729,0.1019892119759249,0.26,cleaned_data_v2
none,discrete,min-max,max,LOF_k130_cauto,0.7436165616561656,0.0958980832160367,0.02,cleaned_data_v2
none,discrete,none,avg,LOF_k50_cauto,0.8271275127512752,0.253262129154263,0.42,cleaned_data_v2
none,discrete,none,avg,LOF_k75_cauto,0.8031449144914491,0.2512050555609677,0.38,cleaned_data_v2
none,discrete,none,avg,LOF_k130_cauto,0.7723435343534354,0.1867959798891763,0.06,cleaned_data_v2
none,discrete,none,avg,LOF_k130_c0.01,0.6184887488748875,0.1548844731553803,0.54,cleaned_data_v2
none,discrete,none,avg,IsolationForest,0.6980966096609661,0.1019885512446037,0.26,cleaned_data_v2
none,discrete,none,max,LOF_k130_c0.01,0.6181494149414942,0.137011914401388,0.38,cleaned_data_v2
none,discrete,none,max,LOF_k50_cauto,0.7994425442544255,0.1275479230872073,0.02,cleaned_data_v2
none,discrete,none,max,LOF_k75_cauto,0.7715919591959195,0.1099818777713514,0.02,cleaned_data_v2
none,discrete,none,max,LOF_k130_cauto,0.7436165616561656,0.0958980832160367,0.02,cleaned_data_v2
none,discrete,none,max,IsolationForest,0.6017194719471948,0.0863838049072251,0.24,cleaned_data_v2
none,continuous,min-max,avg,LOF_k75_c0.01,0.8686930693069307,0.1640260353221826,0.22,cleaned_data_v2
none,continuous,min-max,avg,LOF_k75_cauto,0.8686930693069307,0.1640260353221826,0.22,cleaned_data_v2
none,continuous,min-max,avg,LOF_k50_c0.01,0.8815175517551755,0.1585096664632611,0.2,cleaned_data_v2
none,continuous,min-max,avg,LOF_k50_cauto,0.8815175517551755,0.1585096664632611,0.2,cleaned_data_v2
none,continuous,min-max,avg,LOF_k130_c0.01,0.8055385538553855,0.1299662822779876,0.22,cleaned_data_v2
none,continuous,min-max,max,LOF_k75_c0.01,0.8524653465346536,0.1200215703574552,0.16,cleaned_data_v2
none,continuous,min-max,max,LOF_k75_cauto,0.8524653465346536,0.1200215703574552,0.16,cleaned_data_v2
none,continuous,min-max,max,LOF_k50_c0.01,0.8444257425742575,0.1187370797580461,0.16,cleaned_data_v2
none,continuous,min-max,max,LOF_k50_cauto,0.8444257425742575,0.1187370797580461,0.16,cleaned_data_v2
none,continuous,min-max,max,IsolationForest,0.684072907290729,0.1019892119759249,0.26,cleaned_data_v2
none,continuous,z-score,avg,LOF_k130_c0.01,0.8685826582658265,0.2847785280790803,0.6,cleaned_data_v2
none,continuous,z-score,avg,LOF_k130_cauto,0.8685826582658265,0.2847785280790803,0.6,cleaned_data_v2
none,continuous,z-score,avg,LOF_k75_c0.01,0.8851167116711671,0.2176249246815479,0.34,cleaned_data_v2
none,continuous,z-score,avg,LOF_k75_cauto,0.8851167116711671,0.2176249246815479,0.34,cleaned_data_v2
none,continuous,z-score,avg,LOF_k50_c0.01,0.9033063306330632,0.2105689639975473,0.16,cleaned_data_v2
none,continuous,z-score,max,LOF_k130_c0.01,0.828803480348035,0.2440323265157993,0.48,cleaned_data_v2
none,continuous,z-score,max,LOF_k130_cauto,0.828803480348035,0.2440323265157993,0.48,cleaned_data_v2
none,continuous,z-score,max,LOF_k50_c0.01,0.8714815481548155,0.172789824045759,0.2,cleaned_data_v2
none,continuous,z-score,max,LOF_k50_cauto,0.8714815481548155,0.172789824045759,0.2,cleaned_data_v2
none,continuous,z-score,max,LOF_k75_c0.01,0.8453741374137413,0.1706713254594689,0.22,cleaned_data_v2
none,continuous,none,avg,LOF_k130_c0.01,0.8631389138913892,0.2824634297733729,0.56,cleaned_data_v2
none,continuous,none,avg,LOF_k130_cauto,0.8631389138913892,0.2824634297733729,0.56,cleaned_data_v2
none,continuous,none,avg,LOF_k75_c0.01,0.8903186318631862,0.2139668353344513,0.3,cleaned_data_v2
none,continuous,none,avg,LOF_k75_cauto,0.8903186318631862,0.2139668353344513,0.3,cleaned_data_v2
none,continuous,none,avg,LOF_k50_c0.01,0.9111677167716772,0.2034473023737872,0.1,cleaned_data_v2
none,continuous,none,max,LOF_k130_c0.01,0.8408292829282928,0.2388359659596619,0.5,cleaned_data_v2
none,continuous,none,max,LOF_k130_cauto,0.8408292829282928,0.2388359659596619,0.5,cleaned_data_v2
none,continuous,none,max,LOF_k75_c0.01,0.8673129312931295,0.1720498092694422,0.18,cleaned_data_v2
none,continuous,none,max,LOF_k75_cauto,0.8673129312931295,0.1720498092694422,0.18,cleaned_data_v2
none,continuous,none,max,LOF_k50_c0.01,0.8904812481248126,0.1716640402565253,0.1,cleaned_data_v2
log,discrete,min-max,avg,LOF_k130_cauto,0.8202673267326733,0.113976526567036,0.02,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,avg,IsolationForest,0.7280282028202819,0.0866426461827223,0.14,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,avg,LOF_k75_cauto,0.760043204320432,0.0856948472483859,0.0,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,avg,LOF_k50_cauto,0.6974632463246325,0.0658440353851726,0.0,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,avg,LOF_k130_c0.01,0.55404500450045,0.0536813288781985,0.08,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,max,IsolationForest,0.711008100810081,0.0832387089881065,0.2,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,max,LOF_k130_cauto,0.7482298229822981,0.0730830738278603,0.02,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,max,LOF_k75_cauto,0.7302820282028202,0.0711356400939354,0.02,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,max,LOF_k50_cauto,0.6898847884788479,0.0646124193893275,0.02,cleaned_data_v2_drop_T4U_FTI
log,discrete,min-max,max,LOF_k130_c0.01,0.5541488148814881,0.0541828009411365,0.04,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,avg,LOF_k130_cauto,0.8117371737173718,0.10927924658619,0.02,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,avg,IsolationForest,0.731063906390639,0.0907413768812264,0.12,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,avg,LOF_k75_cauto,0.750073507350735,0.0830536492127268,0.0,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,avg,LOF_k50_cauto,0.6878397839783978,0.0632110019019554,0.0,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,avg,LOF_k130_c0.01,0.55404500450045,0.0536813288781985,0.08,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,max,IsolationForest,0.612004200420042,0.0736046997008367,0.16,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,max,LOF_k130_cauto,0.7482298229822981,0.0730830738278603,0.02,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,max,LOF_k75_cauto,0.7302820282028202,0.0711356400939354,0.02,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,max,LOF_k50_cauto,0.6898847884788479,0.0646124193893275,0.02,cleaned_data_v2_drop_T4U_FTI
log,discrete,none,max,LOF_k130_c0.01,0.5541488148814881,0.0541828009411365,0.04,cleaned_data_v2_drop_T4U_FTI
log,continuous,min-max,avg,IsolationForest,0.7280282028202819,0.0866426461827223,0.14,cleaned_data_v2_drop_T4U_FTI
log,continuous,min-max,avg,LOF_k130_c0.01,0.791003900390039,0.0804381566689575,0.06,cleaned_data_v2_drop_T4U_FTI
log,continuous,min-max,avg,LOF_k130_cauto,0.791003900390039,0.0804381566689575,0.06,cleaned_data_v2_drop_T4U_FTI
log,continuous,min-max,avg,LOF_k75_c0.01,0.7697179717971798,0.0745162794532559,0.08,cleaned_data_v2_drop_T4U_FTI
log,continuous,min-max,avg,LOF_k75_cauto,0.7697179717971798,0.0745162794532559,0.08,cleaned_data_v2_drop_T4U_FTI
log,continuous,min-max,max,LOF_k130_c0.01,0.7638265826582659,0.0860223533843331,0.24,cleaned_data_v2_drop_T4U_FTI
log,continuous,min-max,max,LOF_k130_cauto,0.7638265826582659,0.0860223533843331,0.24,cleaned_data_v2_drop_T4U_FTI
log,continuous,min-max,max,IsolationForest,0.711008100810081,0.0832387089881065,0.2,cleaned_data_v2_drop_T4U_FTI
